open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1776643200000,73758.40,76531.00,73669.00,75790.10,166149.667,1776729599999,12510062747.37120,4412505,86599.130,6522423958.71940,0
