open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761177600000,180.0000,180.2900,179.7000,180.2000,152002.11,1761178499999,27353508.257600,26123,80161.36,14425001.444300,0
1761178500000,180.1900,180.4900,179.5400,179.7900,152900.98,1761179399999,27526596.439900,22438,77239.13,13907485.913300,0
1761179400000,179.8000,180.8000,179.7000,180.4200,184830.42,1761180299999,33361767.661000,25737,97915.71,17672492.842600,0
1761180300000,180.4200,181.0200,180.3800,180.9000,114339.89,1761181199999,20674958.141300,19344,63480.55,11479112.914200,0
1761181200000,180.8900,181.8400,180.6600,181.6700,222471.99,1761182099999,40304966.522900,32338,127517.45,23105966.024500,0
1761182100000,181.6600,181.9500,180.5100,180.8000,261786.74,1761182999999,47453803.858500,35643,116010.78,21033126.891100,0
1761183000000,180.8000,181.8400,180.6800,181.8100,180096.40,1761183899999,32672069.601300,28133,102997.04,18684676.781600,0
1761183900000,181.8000,181.9000,181.5000,181.6900,93199.98,1761184799999,16936508.249000,16554,43859.34,7970338.282000,0
1761184800000,181.7000,181.7400,181.3100,181.6300,79285.39,1761185699999,14392014.768100,16392,32504.85,5900275.989300,0
1761185700000,181.6400,182.0900,181.6300,181.9200,101642.74,1761186599999,18493986.077900,17402,48337.57,8794585.700200,0
1761186600000,181.9200,182.3900,181.8300,181.9900,109499.79,1761187499999,19931953.632600,18393,62093.36,11302359.044800,0
1761187500000,181.9900,182.2600,181.7000,182.1800,140920.66,1761188399999,25635455.690900,25358,72085.71,13113370.750800,0
1761188400000,182.1800,182.5600,182.0200,182.4400,151827.44,1761189299999,27687392.511400,24264,90276.58,16463746.664800,0
1761189300000,182.4500,183.1800,182.4400,183.1100,209857.88,1761190199999,38357727.896920,27069,123417.35,22562007.657120,0
1761190200000,183.1200,183.2900,182.5800,182.5800,126245.23,1761191099999,23093662.292000,21245,54861.47,10035756.047900,0
1761191100000,182.5800,182.9000,182.3300,182.7600,81738.95,1761191999999,14930517.062300,15937,37354.19,6824035.098200,0
1761192000000,182.7700,183.0000,182.5700,182.6800,79256.35,1761192899999,14485433.187100,14529,36371.99,6647531.470700,0
1761192900000,182.6800,183.8900,182.6600,183.5200,189439.98,1761193799999,34769293.737000,25876,91221.78,16741750.890200,0
1761193800000,183.5300,184.2000,183.2700,184.0600,130921.27,1761194699999,24064702.977800,24422,70488.83,12958159.517800,0
1761194700000,184.0600,184.1200,183.7400,183.9200,89374.19,1761195599999,16438927.797600,15453,34205.06,6291648.112000,0
1761195600000,183.9300,184.5300,183.8700,184.4600,147319.94,1761196499999,27140876.201860,25953,70805.97,13044915.769860,0
1761196500000,184.4700,184.4700,183.9200,184.0000,81757.34,1761197399999,15053713.269600,13600,27889.44,5135568.246100,0
1761197400000,184.0000,184.2300,183.7900,183.8000,68022.04,1761198299999,12516468.798400,13963,29637.84,5453981.297200,0
1761198300000,183.8000,184.7400,183.7100,184.7200,132308.94,1761199199999,24398162.360000,22660,84658.40,15612558.145200,0
1761199200000,184.7200,185.4600,184.4300,185.2600,192426.98,1761200099999,35573869.594900,29437,114000.86,21085199.825400,0
1761200100000,185.2600,187.0000,185.2300,186.1700,543544.09,1761200999999,101261283.642120,80731,266303.75,49610866.316520,0
1761201000000,186.1700,186.4600,185.8600,186.2600,204816.48,1761201899999,38117835.186400,33232,110198.82,20510813.378000,0
1761201900000,186.2600,187.5000,186.2000,187.3400,307228.88,1761202799999,57372934.354200,41722,180343.49,33677124.990000,0
1761202800000,187.3300,187.6200,186.5100,186.5500,272008.34,1761203699999,50852493.963200,42230,116836.22,21847400.540100,0
1761203700000,186.5500,187.1900,186.1000,187.0700,240280.76,1761204599999,44830965.047400,35212,110655.48,20648620.505800,0
1761204600000,187.0700,187.9400,186.7500,187.1800,426696.11,1761205499999,79945570.544800,51829,222543.58,41697871.382000,0
1761205500000,187.1800,187.7600,187.0300,187.4000,212345.86,1761206399999,39791230.027300,28763,104874.63,19652457.174900,0
1761206400000,187.4100,188.4500,187.4100,188.0400,325698.54,1761207299999,61244427.770400,44539,169666.22,31903417.368700,0
1761207300000,188.0300,188.6500,187.7600,187.9200,223847.46,1761208199999,42115862.845500,34071,121266.56,22821880.543400,0
1761208200000,187.9100,188.0300,187.5200,187.8400,145768.14,1761209099999,27374707.450800,24826,57272.21,10756389.229300,0
1761209100000,187.8300,188.3300,187.5200,187.9100,195366.44,1761209999999,36715103.346300,24719,91228.73,17142775.961400,0
1761210000000,187.9200,188.2400,187.3800,187.4800,226638.97,1761210899999,42545584.260200,34877,100294.84,18827682.734400,0
1761210900000,187.4900,188.8500,187.4800,188.5000,239023.55,1761211799999,44981490.544100,34739,121592.84,22882087.128300,0
1761211800000,188.5000,188.5400,187.7400,188.0900,94692.03,1761212699999,17810129.491500,21076,42414.35,7977756.117600,0
1761212700000,188.1000,188.5700,187.9600,188.3300,125434.39,1761213599999,23619828.450700,21395,67880.10,12783574.412100,0
1761213600000,188.3400,188.7500,188.1800,188.3700,136540.72,1761214499999,25730983.607100,24615,64644.82,12182511.954700,0
1761214500000,188.3600,189.3000,188.3500,188.9800,343656.79,1761215399999,64921435.597200,41058,209230.82,39529151.811400,0
1761215400000,188.9700,189.0300,188.4600,188.6500,154952.48,1761216299999,29250104.140300,26356,74104.25,13989665.935500,0
1761216300000,188.6500,188.7600,188.1700,188.2100,188469.95,1761217199999,35502570.293700,23635,93866.49,17682744.232900,0
1761217200000,188.2000,189.1700,188.0300,188.6400,304186.21,1761218099999,57356882.769500,35594,164572.94,31034345.826100,0
1761218100000,188.6400,189.4700,188.3200,188.9600,234522.49,1761218999999,44328423.372600,30200,138754.39,26232409.013200,0
1761219000000,188.9700,189.1000,187.8700,188.1200,326760.42,1761219899999,61532600.674000,42681,155661.42,29308504.899000,0
1761219900000,188.1200,188.1300,187.4500,187.9200,339889.15,1761220799999,63833586.574320,36644,170548.43,32031914.473600,0
1761220800000,187.9300,188.0400,186.5000,187.4000,612188.59,1761221699999,114543320.849100,74731,248462.31,46503146.586500,0
1761221700000,187.3900,189.3000,187.1700,188.9000,498164.89,1761222599999,93942500.223800,60834,290284.40,54747648.402900,0
1761222600000,188.9100,188.9900,187.9800,188.6400,317360.55,1761223499999,59813109.030500,40221,159746.85,30109346.072600,0
1761223500000,188.6500,189.3400,188.3500,189.2600,223997.24,1761224399999,42316274.098300,33232,124534.99,23531223.129700,0
1761224400000,189.2700,189.7700,188.3300,189.6000,319606.94,1761225299999,60404437.595700,44798,185013.64,34977937.570000,0
1761225300000,189.6100,190.4300,189.0100,190.3200,460574.08,1761226199999,87399772.413100,55622,276811.73,52543431.870700,0
1761226200000,190.3300,192.5200,190.0000,190.8800,1093570.08,1761227099999,209265813.999150,133038,536461.02,102705790.006850,0
1761227100000,190.8800,191.3500,189.8600,190.3100,354389.01,1761227999999,67556804.049700,55822,174742.82,33318532.241600,0
1761228000000,190.3200,190.4500,188.3700,188.5100,523732.17,1761228899999,99123771.846000,74229,230341.06,43611419.706800,0
1761228900000,188.5000,189.6000,188.0000,189.2500,540973.62,1761229799999,102148564.443100,66925,266078.40,50259929.781200,0
1761229800000,189.2600,191.2500,189.1200,189.9400,398194.37,1761230699999,75822252.888800,61340,208229.47,39646859.628000,0
1761230700000,189.9300,190.2900,189.2100,189.6900,294305.65,1761231599999,55848131.877900,45593,140657.87,26692466.004300,0
1761231600000,189.7000,191.5800,189.3500,190.7900,409771.38,1761232499999,78121476.151800,67519,232032.89,44236553.173600,0
1761232500000,190.7900,191.1200,189.9400,190.7000,292339.06,1761233399999,55685815.453600,49301,152681.27,29088303.817300,0
1761233400000,190.7100,191.8000,190.7000,191.0800,420957.11,1761234299999,80578957.332400,59636,220503.66,42211200.753000,0
1761234300000,191.0700,191.7900,190.8700,190.9800,233070.28,1761235199999,44589052.070200,38535,88097.96,16856341.813000,0
1761235200000,190.9800,191.4600,190.3400,190.8300,225836.01,1761236099999,43105271.045100,37908,101892.48,19447853.595200,0
1761236100000,190.8300,191.3600,190.5300,191.0000,187063.36,1761236999999,35732439.373300,31787,94274.50,18009374.416400,0
1761237000000,191.0000,191.4900,190.8000,191.2000,149422.19,1761237899999,28558148.017700,28367,68307.83,13055409.782600,0
1761237900000,191.2000,192.3800,191.1300,191.8700,346936.83,1761238799999,66580337.401450,41758,187644.83,36009734.257250,0
1761238800000,191.8700,191.9200,190.4100,190.4500,512451.81,1761239699999,97860185.791400,62609,208174.06,39754641.459400,0
1761239700000,190.4600,191.2900,189.9900,191.0800,305009.11,1761240599999,58128637.827300,37064,153908.67,29331411.904400,0
1761240600000,191.0900,193.4400,191.0800,192.7500,602283.40,1761241499999,115979786.681350,75808,330802.98,63695500.564150,0
1761241500000,192.7500,193.4000,192.2800,192.4000,276238.96,1761242399999,53267222.710100,41941,136849.31,26386134.597800,0
1761242400000,192.4100,192.8000,191.3800,191.5000,294294.46,1761243299999,56527696.327100,42192,142623.36,27400679.554100,0
1761243300000,191.4900,191.9600,191.3400,191.4700,185564.03,1761244199999,35566516.916800,29266,82199.02,15755789.341600,0
1761244200000,191.4800,191.8900,191.2100,191.3800,136626.17,1761245099999,26161970.000800,23620,64793.17,12407025.638900,0
1761245100000,191.3900,191.6200,190.7600,191.4500,152831.75,1761245999999,29229131.002100,23778,67944.09,12997003.328300,0
1761246000000,191.4500,191.4900,190.5000,191.2200,212024.17,1761246899999,40498934.234600,29436,89937.48,17178371.259100,0
1761246900000,191.2300,191.7900,190.6700,191.7000,118969.34,1761247799999,22751162.761800,19433,67247.39,12861539.299400,0
1761247800000,191.7100,191.7200,191.0800,191.1000,102785.70,1761248699999,19669336.985900,16668,46456.27,8889582.957700,0
1761248700000,191.0900,191.7100,191.0200,191.0200,129202.48,1761249599999,24725645.522200,23568,68688.23,13145056.821200,0
1761249600000,191.0200,191.2100,189.5000,189.8700,381538.91,1761250499999,72587167.330700,51972,147140.12,27993384.408600,0
1761250500000,189.8700,190.4100,189.8300,190.1600,168081.97,1761251399999,31950761.608700,22185,88601.30,16843593.805200,0
1761251400000,190.1600,190.4200,189.7800,189.9200,82476.26,1761252299999,15681229.964700,15512,40715.97,7741869.960700,0
1761252300000,189.9100,189.9500,188.2000,188.7500,391136.60,1761253199999,74040150.059200,40086,167388.44,31690048.941600,0
1761253200000,188.7500,189.4100,188.4400,189.1600,207751.85,1761254099999,39274400.896000,29457,103126.13,19495452.621000,0
1761254100000,189.1600,189.3400,188.6200,189.2100,113240.86,1761254999999,21403674.281400,19311,50671.38,9577893.276500,0
1761255000000,189.2200,189.2900,188.6200,188.7100,87708.64,1761255899999,16572703.976900,16248,46666.57,8818295.079100,0
1761255900000,188.7000,189.1700,188.6100,188.7100,58973.29,1761256799999,11137818.661100,14447,30459.34,5752462.262500,0
1761256800000,188.7100,189.6900,188.6000,189.2400,163485.11,1761257699999,30924396.791300,25552,109005.86,20620788.234100,0
1761257700000,189.2400,189.4800,188.8600,189.4500,98185.71,1761258599999,18572107.798100,14885,56243.69,10639659.304500,0
1761258600000,189.4500,190.2500,189.4300,190.0300,204332.62,1761259499999,38815755.696500,24231,127940.86,24303486.594400,0
1761259500000,190.0300,190.5400,189.8200,190.3200,96079.72,1761260399999,18271461.196800,15341,57218.81,10882603.641600,0
1761260400000,190.3300,190.6800,190.3100,190.6700,102990.39,1761261299999,19621179.210300,14540,54989.06,10476445.126400,0
1761261300000,190.6800,191.3600,190.3600,191.0300,151958.35,1761262199999,29015563.050400,21552,80496.54,15372698.137600,0
1761262200000,191.0300,191.2600,190.6200,190.9700,97253.28,1761263099999,18573349.056500,19368,48124.11,9191126.546400,0
1761263100000,190.9800,191.4400,190.9000,191.2700,116222.24,1761263999999,22222191.052700,19203,59962.14,11465527.423600,0
