entry_time,exit_time,direction,entry_price,exit_price,position_size_usd,pnl,regime,active_branch,gmm_subregime,confidence,exit_reason,meta_probability,meta_margin,regime_confidence,risk_level,behavioral_anomaly,sl_distance_pct,tp_distance_pct,designed_rr,predicted_volatility,realized_volatility,atr_14,bars_held,max_adverse_excursion,max_favorable_excursion,policy_warnings
2026-04-26 01:15:00+00:00,2026-04-26 04:15:00+00:00,SHORT,77442.15500999999,77445.2,4226.755177129371,-3.9703568305360606,trending_low_vol,trend,trend_continuation,0.5600072741508484,TIME_BARRIER,0.5600072741508484,0.24119172990322113,0.9627917565702796,MEDIUM_RISK,False,0.1562232608200937,0.22395461705210204,1.5999999999999999,0.0010848027,0.07094648019925082,45.295067922386224,36,-88.64499000001524,132.2550099999935,"SOFT: drawdown 3.96% -> 80% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-26 07:40:00+00:00,2026-04-26 08:35:00+00:00,LONG,77942.99352,78098.77200497227,1844.014893657288,2.0240303013271457,trending_low_vol,trend,trend_exhaustion,0.588904857635498,TP_HIT,0.588904857635498,0.35943999886512756,0.9997365207541468,LOW_RISK,False,0.14116217268387346,0.19986207603419054,1.6,0.0009887503,0.08654132815659954,40.893001243068056,10,0.0,148.1064800000022,"GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 3.99% -> 80% risk factor"
2026-04-27 01:10:00+00:00,2026-04-27 04:10:00+00:00,SHORT,79083.59085,79014.4,220.94701011548736,-0.005447393796322921,trending_high_vol,trend,trend_continuation,0.5843809843063354,TIME_BARRIER,0.5843809843063354,0.3407842814922333,0.9716950119794397,HIGH_RISK,False,0.9151036451726916,0.7442512041272119,0.8333333333333335,0.003307223,0.31591894067758997,198.82990905605408,36,-215.30915000000095,251.89084999999614,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 4.14% -> 79% risk factor,SOFT: vol_percentile 0.90 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-27 16:45:00+00:00,2026-04-27 19:45:00+00:00,LONG,76590.45828,76760.5,189.9183951726788,0.25050849349276894,trending_high_vol,trend,trend_continuation,0.6270942091941833,TIME_BARRIER,0.6270942091941833,0.5197708606719971,0.8351523246658916,MEDIUM_RISK,False,0.5084525851097037,0.48845458490971505,1.0,0.0026791922,0.3675331564714612,127.25596169067573,36,-43.15828000000329,294.3417199999967,"REGIME: trending_high_vol -> 50% sizing,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 8.89% -> 56% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-28 04:00:00+00:00,2026-04-28 05:05:00+00:00,LONG,76761.77541,76967.90451358726,358.7669923201779,0.640028320630659,trending_high_vol,trend,trend_continuation,0.611267626285553,TP_HIT,0.611267626285553,0.4526439309120178,0.9932831706446754,NO_TRADE,False,0.28852892263666413,0.2685309224366941,1.0,0.0015612294,0.19456377622099746,71.26817119575028,12,-51.17540999999619,163.224589999998,"REGIME: trending_high_vol -> 50% sizing,SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 10.73% -> 46% risk factor"
2026-04-28 16:45:00+00:00,2026-04-28 16:50:00+00:00,SHORT,75868.4124,76095.40230927321,972.6985635483383,-3.7870904657748996,trending_low_vol,trend,trend_continuation,0.5656678676605225,SL_HIT,0.5656678676605225,0.2641977071762085,0.9985757157892252,NO_TRADE,False,0.2991889537327507,0.45269972571235956,1.6,0.0018413141,0.12815514271240902,87.76092370928133,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 7.15% -> 64% risk factor"
2026-04-29 09:25:00+00:00,2026-04-29 09:35:00+00:00,SHORT,77077.99143,77226.82628364452,1115.4440561060958,-3.1588592989507074,trending_low_vol,trend,trend_continuation,0.573468029499054,SL_HIT,0.573468029499054,0.2960147559642792,0.9989126027542043,NO_TRADE,False,0.19309643503060658,0.2829516957889398,1.6,0.0014612039,0.1117124466392944,56.45051345781036,1,-104.50857000000542,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: 4.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 11.75% -> 41% risk factor"
2026-05-01 03:10:00+00:00,2026-05-01 03:15:00+00:00,SHORT,76644.23481,76808.9218858818,1166.029263357385,-3.556150622626628,trending_low_vol,trend,trend_continuation,0.6014491319656372,SL_HIT,0.6014491319656372,0.411506712436676,0.993857350796862,NO_TRADE,False,0.21487209871697244,0.31779275768713466,1.6,0.0015069378,0.10683222348721898,62.808754352727036,0,0.0,0.0,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 16.20% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-01 06:30:00+00:00,2026-05-01 06:35:00+00:00,LONG,77132.7125,77000.54282100586,1660.943651193391,-4.3395129689566305,trending_low_vol,trend,trend_continuation,0.6033285856246948,SL_HIT,0.6033285856246948,0.41935378313064575,0.9997481144259076,HIGH_RISK,False,0.1713535991543592,0.24816835838702786,1.6,0.0012253984,0.07497246934498902,49.78287159765796,0,0.0,0.0,"SOFT: drawdown 14.53% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-01 10:10:00+00:00,2026-05-01 10:20:00+00:00,LONG,77142.41347,77349.42914812124,1489.5923194247775,2.6547666645323567,trending_low_vol,trend,trend_initiation,0.6984992623329163,TP_HIT,0.6984992623329163,0.8401616215705872,0.99831931561521,NO_TRADE,False,0.18397037529941104,0.2683552002190717,1.6,0.0012652671,0.08356031475028311,53.682287030311,1,0.0,99.18653000000631,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 16.23% -> 30% risk factor"
2026-05-02 01:25:00+00:00,2026-05-02 02:50:00+00:00,SHORT,78297.1695,78457.97817001109,984.0560273825217,-2.9077396567494875,trending_low_vol,trend,trend_continuation,0.5831311345100403,SL_HIT,0.5831311345100403,0.33564040064811707,0.9980028443887589,NO_TRADE,False,0.2053824819441105,0.3026093708505479,1.6,0.001528614,0.12652123881118024,61.191268004434505,16,-83.6304999999993,67.26950000000943,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 20.36% -> 30% risk factor"
2026-05-02 07:55:00+00:00,2026-05-02 08:30:00+00:00,SHORT,78173.78184000001,78276.89169231357,1859.2904009214872,-4.126959097970049,trending_low_vol,trend,trend_continuation,0.6222921013832092,SL_HIT,0.6222921013832092,0.49928829073905945,0.9996344718655704,NO_TRADE,False,0.13189825269627609,0.18503460405403896,1.6,0.0011221227,0.0669436258244803,38.11667692542689,6,-73.41815999998653,9.881840000016382,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 17.99% -> 30% risk factor"
2026-05-02 16:00:00+00:00,2026-05-02 16:05:00+00:00,SHORT,78423.45687000001,78529.46114492336,1369.9000127939187,-3.0855172670623037,trending_low_vol,trend,trend_exhaustion,0.6235291361808777,SL_HIT,0.6235291361808777,0.5045548677444458,0.9942856823547405,NO_TRADE,False,0.13516909245542974,0.19026794766866348,1.6,0.0010746715,0.09082126633159464,39.26445796934238,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 18.84% -> 30% risk factor"
2026-05-03 03:35:00+00:00,2026-05-03 06:25:00+00:00,LONG,78161.01531999999,78034.58336587384,1354.88893225087,-3.409949944240429,trending_low_vol,trend,trend_continuation,0.6125593185424805,SL_HIT,0.6125593185424805,0.4580830931663513,0.9995113993640337,MEDIUM_RISK,False,0.1617583313222373,0.2328159298556248,1.5999999999999999,0.0012799551,0.0917990264612653,47.44665365046165,33,-85.21531999998842,47.484680000008666,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 22.06% -> 30% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-05-04 03:35:00+00:00,2026-05-04 04:15:00+00:00,LONG,79977.19692,80514.40274436136,248.3384796106106,1.4437477647355659,trending_high_vol,trend,trend_continuation,0.629101037979126,TP_HIT,0.629101037979126,0.5283620953559875,0.9890995468856199,HIGH_RISK,False,0.8280362887637484,0.6716987404531274,0.8333333333333335,0.0027352036,0.28037347264136314,181.73424812045405,7,-10.096919999996317,457.80307999999786,"REGIME: trending_high_vol -> 50% sizing,SOFT: drawdown 27.46% -> 30% risk factor,SOFT: vol_percentile 0.86 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-04 05:50:00+00:00,2026-05-04 06:25:00+00:00,SHORT,79957.80342,79637.4390326298,316.5843022203813,0.98415660475323,trending_high_vol,trend,trend_continuation,0.6792521476745605,TP_HIT,0.6792521476745605,0.7503371238708496,0.9994275031212009,MEDIUM_RISK,False,0.42066881903120645,0.40066681883117056,1.0,0.0023124286,0.21996551207640133,109.45365579006494,6,-26.09657999999763,277.30341999999655,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 27.46% -> 30% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-05-05 05:15:00+00:00,2026-05-05 05:20:00+00:00,SHORT,80878.41135,81113.50590991217,1035.8746125381242,-3.944837055949651,trending_low_vol,trend,trend_continuation,0.6028598546981812,SL_HIT,0.6028598546981812,0.4173956513404846,0.9965883857249229,HIGH_RISK,False,0.29067653034727536,0.4390798482956088,1.5999999999999999,0.0020064737,0.12005816907643499,90.80236396487065,0,0.0,0.0,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 15.88% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-05 08:05:00+00:00,2026-05-05 09:35:00+00:00,SHORT,80826.51654000001,80532.33310950079,941.7421812296157,2.581795070935947,trending_low_vol,trend,trend_continuation,0.5801749229431152,TP_HIT,0.5801749229431152,0.3234914243221283,0.7342345815212376,MEDIUM_RISK,False,0.24373222426888183,0.36396895857021744,1.6,0.0018907423,0.132006297889909,75.56672262480323,17,-2.3834599999827333,246.51654000001145,"SOFT: drawdown 15.06% -> 30% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-05-06 05:50:00+00:00,2026-05-06 07:10:00+00:00,LONG,81188.21801000001,81548.0096976791,873.6040124490602,3.0832624818175054,trending_low_vol,trend,trend_continuation,0.6017007231712341,TP_HIT,0.6017007231712341,0.4125564396381378,0.9887359313633834,HIGH_RISK,False,0.2932218207081766,0.44315751287307265,1.6,0.0018814596,0.14233928596627954,91.9774244197738,15,0.0,332.3819899999944,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 15.98% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-07 03:50:00+00:00,2026-05-07 05:10:00+00:00,SHORT,80885.21067,81097.98461004737,997.3382718157379,-3.522481053008239,trending_low_vol,trend,trend_continuation,0.6225599646568298,SL_HIT,0.6225599646568298,0.5004281997680664,0.9986864404280623,NO_TRADE,False,0.26305666794323207,0.39488806844911567,1.6,0.0017792063,0.12471867935423986,81.87384401894235,15,-162.9893299999967,159.2106700000004,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 10.92% -> 45% risk factor"
2026-05-07 09:15:00+00:00,2026-05-07 09:35:00+00:00,LONG,81149.01409,80931.96132093904,1063.9412706341757,-3.801893877764446,trending_low_vol,trend,trend_continuation,0.5955984592437744,SL_HIT,0.5955984592437744,0.38715851306915283,0.9970122309687481,NO_TRADE,False,0.26747431437704566,0.40196150274329023,1.5999999999999999,0.0017477822,0.11686987294234773,83.57547162438172,3,-149.01408999999694,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 9.17% -> 54% risk factor"
2026-05-08 00:40:00+00:00,2026-05-08 02:00:00+00:00,SHORT,79863.51285,79545.71153648381,1123.8556466235573,3.462930922300438,trending_low_vol,trend,trend_continuation,0.5934917330741882,TP_HIT,0.5934917330741882,0.3784191310405731,0.9810170407509036,NO_TRADE,False,0.2649582170208982,0.3979305469734157,1.6,0.0018430323,0.11059708408022755,81.44711587904663,15,0.0,205.81285000000207,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 6.50% -> 68% risk factor"
2026-05-08 06:55:00+00:00,2026-05-08 07:45:00+00:00,SHORT,79476.15159000001,79670.58085731728,1762.514101523113,-5.90020669468539,trending_low_vol,trend,trend_continuation,0.6075615882873535,SL_HIT,0.6075615882873535,0.43707382678985596,0.9968555910168708,HIGH_RISK,False,0.24463850278042243,0.3654190041886699,1.6,0.0018173845,0.11503432078850137,74.59234292691208,9,-57.14840999999433,230.9515900000115,"SOFT: drawdown 3.69% -> 82% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-09 01:45:00+00:00,2026-05-09 03:20:00+00:00,SHORT,80351.56404000001,80498.85541368918,1428.3445504712172,-3.9050984615077207,trending_low_vol,trend,trend_continuation,0.5939293503761292,SL_HIT,0.5939293503761292,0.3802330791950226,0.9601339215362016,MEDIUM_RISK,False,0.18330865795697604,0.2672912524711376,1.6,0.0013850398,0.08699910078105019,55.70216547566629,18,-93.53595999999379,71.56404000001203,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-09 07:55:00+00:00,2026-05-09 08:00:00+00:00,SHORT,80173.68183,80315.6852125859,1183.8141491222566,-3.163249155960518,trending_low_vol,trend,trend_continuation,0.6326457262039185,SL_HIT,0.6326457262039185,0.543583869934082,0.9967376855933385,NO_TRADE,False,0.17711969731788366,0.25738891544861986,1.6,0.0012278452,0.10492852941303389,53.59408503436421,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 4.03% -> 80% risk factor"
2026-05-11 02:40:00+00:00,2026-05-11 03:10:00+00:00,LONG,81174.1166,80758.4663233809,399.5755790936479,-2.404612966414403,trending_high_vol,trend,trend_continuation,0.5757606625556946,SL_HIT,0.5757606625556946,0.30539411306381226,0.9740530331329648,LOW_RISK,False,0.5120477980281426,0.4920497978281776,1.0,0.0026089535,0.17403152855951992,135.8445588730341,5,-176.5165999999881,20.383400000006077,"REGIME: trending_high_vol -> 50% sizing,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 4.25% -> 79% risk factor"
2026-05-11 04:35:00+00:00,2026-05-11 07:35:00+00:00,SHORT,80741.32505999999,80699.5,432.05572018075486,-0.16492774182772227,trending_high_vol,trend,trend_continuation,0.5771264433860779,TIME_BARRIER,0.5771264433860779,0.31098824739456177,0.9996968847956714,LOW_RISK,False,0.3669293479417159,0.3469273477416813,1.0,0.0023675452,0.25335517671041474,96.06289252071655,36,-209.27494000001752,56.42505999999412,"REGIME: trending_high_vol -> 50% sizing,SOFT: drawdown 4.25% -> 79% risk factor"
2026-05-11 11:55:00+00:00,2026-05-11 13:30:00+00:00,SHORT,81158.98329,80883.50176175236,965.1107660974095,2.4089564488965216,trending_low_vol,trend,trend_initiation,0.5670380592346191,TP_HIT,0.5670380592346191,0.2697766423225403,0.9860010871385302,NO_TRADE,False,0.22839814077319404,0.33943442497707066,1.6,0.0016526775,0.12863209307511536,70.89955956191272,18,-112.21670999999333,145.48329000000376,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 7.10% -> 65% risk factor"
2026-05-12 00:55:00+00:00,2026-05-12 01:15:00+00:00,LONG,81516.85087,81317.57258929929,1729.0300757187827,-5.780846963765462,trending_low_vol,trend,trend_continuation,0.5887471437454224,SL_HIT,0.5887471437454224,0.35878849029541016,0.9979200862663241,LOW_RISK,False,0.24446268295926196,0.36514289247486326,1.6,0.0015721227,0.10559316597957519,76.45096428028276,3,-161.85086999999476,0.0,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 5.30% -> 74% risk factor"
2026-05-12 04:20:00+00:00,2026-05-12 07:20:00+00:00,SHORT,81121.28705999999,81082.1,1246.0143008264167,-0.5192028620469026,trending_low_vol,trend,trend_exhaustion,0.5484731197357178,TIME_BARRIER,0.5484731197357178,0.19450336694717407,0.9988029293326409,LOW_RISK,False,0.2477719239117806,0.37043247799878826,1.6,0.0017633422,0.11715275804826462,77.15313346021937,36,-148.91294000000926,234.187059999982,"GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 5.30% -> 74% risk factor"
2026-05-12 09:25:00+00:00,2026-05-12 11:05:00+00:00,LONG,80706.96989,80515.31376683763,1117.1692167577353,-3.6570852969317578,trending_low_vol,trend,trend_continuation,0.5615954399108887,SL_HIT,0.5615954399108887,0.24763968586921692,0.9894534414156105,MEDIUM_RISK,False,0.23747158817086356,0.35395714081341867,1.6,0.0015582399,0.11108037830238322,73.43449326494779,19,-99.36988999998721,203.03011000000697,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 7.18% -> 64% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-05-13 05:10:00+00:00,2026-05-13 07:20:00+00:00,SHORT,81112.48794,80889.15812013793,1474.9542127196785,2.735614202991764,trending_low_vol,trend,trend_continuation,0.5673485398292542,TP_HIT,0.5673485398292542,0.27104148268699646,0.9996349142681132,NO_TRADE,False,0.18833503791278264,0.2753334604004207,1.6,0.0014176196,0.08410421461848523,57.86046996551869,25,-10.512059999993653,194.38794000000053,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 5.38% -> 73% risk factor"
2026-05-13 08:20:00+00:00,2026-05-13 08:50:00+00:00,SHORT,81001.99899000001,81148.60893052748,2048.6634516998884,-5.553638934816546,trending_low_vol,trend,trend_continuation,0.579191267490387,SL_HIT,0.579191267490387,0.3194544315338135,0.9856844042242611,MEDIUM_RISK,False,0.18099545981028464,0.2635901354364235,1.5999999999999999,0.0013152311,0.0750020937348628,55.40357221098735,5,-113.00100999999268,31.598990000013146,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 3.49% -> 83% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-05-13 23:55:00+00:00,2026-05-14 00:40:00+00:00,LONG,79296.22883000001,79583.50723860254,2368.6295277823374,6.44513428503177,trending_low_vol,trend,trend_continuation,0.5908067226409912,TP_HIT,0.5908067226409912,0.36730125546455383,0.9974223181355111,LOW_RISK,False,0.2426765521714093,0.3622850832142592,1.6,0.0016268421,0.10471425682679672,73.80180965063524,8,0.0,276.1711699999869,TREND: LONG against bearish ema_50 -> 50% reduction
2026-05-14 02:30:00+00:00,2026-05-14 02:50:00+00:00,SHORT,79615.53765,79355.42449066676,2234.923200956958,5.293972289212093,trending_low_vol,trend,trend_continuation,0.5206511616706848,TP_HIT,0.5206511616706848,0.0826517641544342,0.9983239735336833,LOW_RISK,False,0.22044634566789914,0.32671155280861097,1.6,0.001647461,0.11105097882137004,67.01887733330967,3,0.0,238.0376499999984,TREND: SHORT against bullish ema_50 -> 50% reduction
2026-05-14 22:55:00+00:00,2026-05-14 23:05:00+00:00,SHORT,81410.75811,81155.46366137029,1176.9444494184806,2.633353098027807,trending_low_vol,trend,trend_exhaustion,0.5560290217399597,TP_HIT,0.5560290217399597,0.2250613272190094,0.9996103280670308,LOW_RISK,False,0.21224418695387484,0.31358809886619493,1.6,0.0016846512,0.1054946809455554,65.85908465742523,1,0.0,121.15810999998939,"TREND: SHORT against bullish ema_50 -> 50% reduction,GMM: trend_exhaustion -> 60% risk reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction"
2026-05-15 00:00:00+00:00,2026-05-15 00:30:00+00:00,LONG,81104.30962,81466.74903887631,314.11075941700574,1.120298487380012,sideways_low_vol,meanrev,false_signal,0.5457407832145691,TP_HIT,0.5457407832145691,0.18347617983818054,0.9976792944756482,NO_TRADE,False,0.923758184075435,0.4468805918877271,0.5,0.0019542577,0.1423381570165239,77.18658569859294,5,0.0,337.19038,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),SOFT: risk_model=NO_TRADE -> 90% risk reduction,GMM: false_signal -> 70% risk reduction,SOFT: 4.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 3.94% -> 80% risk factor"
2026-05-15 07:05:00+00:00,2026-05-15 07:20:00+00:00,SHORT,80574.04179,80872.91277207012,729.5257895136745,-3.3639353008314705,trending_high_vol,trend,trend_continuation,0.5726447105407715,SL_HIT,0.5726447105407715,0.2926498055458069,0.9888713060224699,LOW_RISK,False,0.37092713165496366,0.35092513145493653,1.0,0.0022471477,0.19069003153243355,96.93759069003774,2,-161.25820999999996,0.0,REGIME: trending_high_vol -> 50% sizing
2026-05-15 18:10:00+00:00,2026-05-15 18:15:00+00:00,LONG,79454.34464,79203.21754271067,1124.8478373296873,-4.5658318245479865,trending_low_vol,trend,trend_continuation,0.5857794880867004,SL_HIT,0.5857794880867004,0.3465447723865509,0.9995631162070412,NO_TRADE,False,0.3160646512499198,0.479706041739889,1.6,0.0019164402,0.11038493075682528,97.27298291572859,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction"
2026-05-16 01:15:00+00:00,2026-05-16 04:15:00+00:00,LONG,79094.50866,79034.9,1854.2429291111991,-3.065548620648756,trending_low_vol,trend,trend_continuation,0.5201807618141174,TIME_BARRIER,0.5201807618141174,0.08076702058315277,0.9964657211131623,HIGH_RISK,False,0.16291133083238116,0.23466072907185476,1.5999999999999999,0.0011712536,0.06693253391414308,48.37810266933777,36,-106.20866000000387,68.6913399999903,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-16 21:05:00+00:00,2026-05-16 23:50:00+00:00,SHORT,78242.57496,78092.61549350979,2523.6848606627104,2.5679883224386586,trending_low_vol,trend,trend_continuation,0.583681046962738,TP_HIT,0.583681046962738,0.33790305256843567,0.9989077538000776,NO_TRADE,False,0.13603892332375997,0.19165967705801412,1.5999999999999999,0.00091315096,0.049162579810958104,39.44612662255104,32,-25.72504000000481,127.47495999999228,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 4.93% -> 75% risk factor"
2026-05-17 07:25:00+00:00,2026-05-17 09:55:00+00:00,LONG,78086.60788,78249.39934036956,3172.249499916933,3.7550323496770877,trending_low_vol,trend,trend_continuation,0.5727062225341797,TP_HIT,0.5727062225341797,0.29290109872817993,0.998630510998205,MEDIUM_RISK,False,0.1465455739949902,0.20847551813204476,1.6,0.0009906031,0.08827166028402329,42.64983509238944,29,-59.60787999999593,110.09212000000116,"SOFT: drawdown 4.96% -> 75% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-05-18 13:00:00+00:00,2026-05-18 13:35:00+00:00,SHORT,77473.45188,77063.55443857881,251.85458011922475,1.1065122809242707,trending_high_vol,trend,trend_exhaustion,0.6091995239257812,TP_HIT,0.6091995239257812,0.4439485967159271,0.7442365103831251,HIGH_RISK,False,0.6568995976759927,0.5290811645466396,0.8333333333333335,0.0028818438,0.276047955151794,139.21518714039405,6,0.0,355.85187999998743,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 7.02% -> 65% risk factor,SOFT: vol_percentile 0.76 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-19 07:00:00+00:00,2026-05-19 07:15:00+00:00,SHORT,76936.00563,77130.33327848453,1039.5729156257846,-3.562718075597414,trending_low_vol,trend,trend_continuation,0.5801275372505188,SL_HIT,0.5801275372505188,0.32329678535461426,0.9593320099988971,HIGH_RISK,False,0.2525834905168919,0.3781309845670172,1.6,0.0016869563,0.11943724742694767,74.65331139381396,2,-165.59437000000617,0.0,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: 4.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 8.05% -> 60% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-05-19 09:10:00+00:00,2026-05-19 10:45:00+00:00,SHORT,76983.50087999999,76671.06316587236,1171.9725810525497,3.7040563003703366,trending_low_vol,trend,trend_continuation,0.6315895318984985,TP_HIT,0.6315895318984985,0.5390421152114868,0.9958227388910414,NO_TRADE,False,0.2699080178929129,0.4058502283686148,1.5999999999999999,0.0016632448,0.1059062264532961,80.03420853190856,18,0.0,266.60087999999814,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 6.22% -> 69% risk factor"
2026-05-19 13:00:00+00:00,2026-05-19 13:25:00+00:00,SHORT,76871.3121,76616.36402609039,1321.8596256605117,3.196540896183075,trending_low_vol,trend,trend_continuation,0.6128043532371521,TP_HIT,0.6128043532371521,0.4591157138347626,0.9989596949556624,MEDIUM_RISK,False,0.22353642600763282,0.3316556813521639,1.5999999999999999,0.0016237979,0.1169253107098518,65.6589934774028,4,0.0,147.41210000000137,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 3.40% -> 83% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
